i,timestamp,direction,premium,oatr,atr_pct,oatr_chg,dte,strike,moneyness,strike_dist,mom1,mom2,mom3,mom6,u_past5,u_past15,u_past30,resp15,range_exp,prem_pos,o5,o15,o30,o45,o60,u15,u30,u60,omfe,omae,und_ok_opt_fail
1313,2024-10-25T12:25:00+05:30,PE,158.35,16.250223,10.26221850331544,,6,24100.0,-0.08643973989307402,20.849999999998545,0.0,-2.8527607361963225,-2.8527607361963225,9.774696707105715,0.08049308236640458,-0.07001481082537293,-0.10146881283559775,-40.74510382255435,1.899736147757257,0.6402173913043476,0.0,-6.473002841806126,-0.6315124723713293,-1.9955794126933986,-8.33596463530154,-0.004560369970387374,-0.06508891684994819,0.037312117939459016,10.451531417745507,-9.415850963056519,False
1316,2024-10-25T12:40:00+05:30,PE,157.35,15.411413,9.794352081347316,,6,24100.0,-0.09099596011102222,21.950000000000728,0.0,2.109020116807268,2.109020116807268,-0.6315124723713293,0.010779726651017472,0.004560369970387374,-0.06545763378939326,-462.46688985808765,0.5197222222222224,0.5124999999999997,0.0,-1.3727359389895117,-7.753415951700025,-1.715919923736885,-7.912297426120107,-0.06052578667976073,-0.01906976840594788,-0.03399393498452956,4.35335239911026,-9.088020336828716,False
1319,2024-10-25T12:55:00+05:30,PE,166.25,16.2566,9.778406015037593,,6,24150.0,0.05572461681557939,13.450000000000728,0.0,-8.77914951989026,-8.77914951989026,-7.407407407407414,0.0769135085827982,0.06052578667976073,0.06508891684994819,145.04808613790271,1.0637254901960775,0.07741935483871017,0.0,6.526315789473681,0.21052631578947026,6.225563909774433,9.684210526315786,0.04143094187031701,0.10233442641968604,0.11517801839947828,14.796992481203002,-2.616541353383455,False
1322,2024-10-25T13:10:00+05:30,PE,166.6,14.836063,8.905199879951981,,6,24150.0,0.0971958278328262,23.450000000000728,0.0,-3.6158518947063927,-3.6158518947063927,0.21052631578947026,-0.01429755491090231,-0.04143094187031701,0.01906976840594788,-87.27419004917557,0.7649769585253458,0.10782241014799093,0.0,6.002400960384153,9.453781512605042,11.074429771908774,1.2905162064825966,0.060928727895205606,-0.014921321117201519,0.10341304496498972,17.677070828331342,-2.8211284513805457,False
1325,2024-10-25T13:25:00+05:30,PE,158.55,12.326897,7.774769473352254,,6,24100.0,-0.049145959351930876,11.849999999998545,0.0,-0.43956043956043245,-0.43956043956043245,9.420289855072467,0.030699725569336023,-0.060928727895205606,-0.10233442641968604,-7.214338042908998,1.8398601398601422,0.6788293424553407,0.0,2.0813623462629978,-7.322611163670774,-2.119205298013253,-1.1037527593818983,-0.07589629165743364,0.012856748859994339,0.10679396230484181,7.537054556922099,-10.532954903815842,True
1328,2024-10-25T13:40:00+05:30,PE,168.75,15.285578,9.058120296296297,,6,24150.0,0.08226223210381428,19.849999999998545,0.0,-10.879324003168731,-10.879324003168731,-7.458184809432407,0.11741837244860005,0.07589629165743364,0.014921321117201519,143.34460571899575,0.9464594127806568,0.2005856515373351,0.0,5.2148148148148215,7.4962962962963,7.229629629629623,11.318518518518514,0.08868573133611458,0.11831671166570829,0.15250630435369406,16.177777777777784,-2.7259259259259228,False
1331,2024-10-25T13:55:00+05:30,PE,156.8,12.167456,7.759857142857142,,6,24100.0,-0.036293876704516,8.75,0.0,2.483660130718962,2.483660130718962,6.710221859262293,-0.048506557713478504,-0.08868573133611458,-0.012856748859994339,28.005182945450507,0.7875000000000002,0.521815008726004,0.0,0.06377551020407801,4.113520408163258,6.026785714285706,7.8125,0.02965728210712482,0.0939492922694103,-0.1447607196557327,15.625,-3.794642857142868,False
1334,2024-10-25T14:10:00+05:30,PE,163.25,11.550713,7.075475038284839,,6,24100.0,-0.006638563414870983,1.5999999999985448,0.0,7.049180327868852,7.049180327868852,4.113520408163258,-0.08022072099151228,-0.02965728210712482,-0.11831671166570829,237.6880087125505,0.7328042328042322,0.9365426695842456,0.0,1.8376722817764166,3.5528330781010786,1.4701378254211366,0.3062787136294028,0.06431108308162115,0.03423009260795964,-0.2937564311083203,11.056661562021446,-7.013782542113316,False
1337,2024-10-25T14:25:00+05:30,PE,169.05,11.694276,6.91764330079858,,6,24100.0,0.05770963335700448,13.900000000001455,0.0,-2.705035971223015,-2.705035971223015,3.5528330781010786,0.009549987958707814,-0.06431108308162115,-0.0939492922694103,-42.06173868647007,1.5667870036101101,0.5977011494252876,0.0,-2.011239278320027,-3.135167110322396,-15.202602780242541,-15.705412599822544,-0.030100348333686234,-0.23893448918672144,-0.521877763523363,5.116829340431811,-24.72641230405206,False
1340,2024-10-25T14:40:00+05:30,PE,163.75,11.895797,7.264608854961832,,6,24100.0,0.02760097703308778,6.650000000001455,0.0,-3.392330383480826,-3.392330383480826,-3.135167110322396,0.025947498868689047,0.030100348333686234,-0.03423009260795964,112.70070186145865,0.716589861751152,0.19124423963133652,0.0,-12.458015267175576,-12.977099236641221,-16.122137404580155,-28.183206106870234,-0.20877129996452515,-0.32809883225040487,-0.5080239983231949,6.7786259541984695,-29.770992366412212,False
1363,2024-10-28T10:20:00+05:30,CE,122.0,16.196253,13.275617213114755,,3,24400.0,-0.04407679612944228,10.75,0.0,12.442396313364055,12.442396313364055,70.51013277428373,0.1132928188361566,0.5379502241459267,0.5447889483903742,23.129270618147146,2.435448577680526,0.932932072226999,0.0,-5.163934426229506,9.713114754098356,10.401639344262295,9.344262295081972,0.11049950285474432,0.14104574761422123,0.05904240597804958,18.0327868852459,-11.721311475409832,False
1366,2024-10-28T10:35:00+05:30,CE,133.85,16.200244,12.103282779230483,,3,24400.0,0.06634939097812406,16.200000000000728,0.0,13.432203389830505,13.432203389830505,9.713114754098356,0.12589448647762289,0.11049950285474432,0.6490441593239583,121.55894861796467,0.4941599281221925,0.9311859443631038,0.0,0.6275681733283552,-0.33619723571160903,-9.899140829286516,-21.927530818079937,0.030512528567101873,-0.17611258099130905,-0.014129962893491728,7.5831154277175985,-25.252147926783714,False
1369,2024-10-28T10:50:00+05:30,CE,133.4,14.338134,10.748226386806596,,3,24400.0,0.09683237353958746,23.650000000001455,0.0,-2.228085605394307,-2.228085605394307,-0.33619723571160903,-0.04624523479687608,0.030512528567101873,0.14104574761422123,-73.02199162204451,0.4818181818181816,0.6783004552352051,0.0,-9.595202398800607,-21.664167916041983,-12.93103448275862,-10.15742128935533,-0.20656208224405737,-0.08188784231677083,-0.013511493982279103,5.734632683658175,-27.998500749625194,False
1372,2024-10-28T11:05:00+05:30,CE,129.75,17.272634,13.312242003853564,,3,24350.0,0.09518651633761971,23.200000000000728,0.0,-6.012314378848251,-6.012314378848251,-20.227482324008612,-0.02707159205571229,-0.20656208224405737,-0.17611258099130905,29.10657325648266,2.643097643097645,0.08493427704752281,0.0,10.358381502890172,14.181117533718693,12.639691714836228,14.72061657032755,0.12493230269312494,0.16226839315313243,0.25355718576140707,19.07514450867052,-6.705202312138731,False
1375,2024-10-28T11:20:00+05:30,CE,119.85,15.137307,12.630210262828538,,3,24400.0,0.014956779006425084,3.650000000001455,0.0,2.523524379811795,2.523524379811795,14.688995215311,0.013319453779446239,0.12493230269312494,-0.08188784231677083,20.19913445452459,0.8565279770444764,0.6126126126126124,0.0,-1.4601585314977055,0.5840634125990846,7.375886524822699,1.5853149770546564,0.03728950382421705,0.0684323861389468,0.2452501982285377,13.350020859407593,-7.25907384230287,False
1378,2024-10-28T11:35:00+05:30,CE,120.55,12.846341,10.656442140190793,,3,24400.0,0.052226807713182666,12.75,0.0,3.476394849785405,3.476394849785405,0.5840634125990846,0.03769943307428931,0.03728950382421705,0.16226839315313243,93.22716832525184,0.45393634840871,0.8207705192629814,0.0,6.752384902530071,0.9954375777685631,2.2397345499792642,11.240149315636664,0.031131273617263703,0.09114089973476974,0.2752659983000716,13.023641642472006,-6.926586478639564,False
1381,2024-10-28T11:50:00+05:30,CE,121.75,12.335841,10.132107597535935,,3,24400.0,0.08333213897425118,20.349999999998545,0.0,-7.273419649657281,-7.273419649657281,0.9954375777685631,-0.032544221251584134,0.031131273617263703,0.0684323861389468,-233.63707309500631,1.1918819188191878,0.40380549682875266,0.0,1.2320328542094456,10.143737166324431,35.441478439425055,23.32648870636551,0.05999095017066281,0.17669689418866422,-0.006347165376414641,42.09445585215606,-5.790554414784392,False
1384,2024-10-28T12:05:00+05:30,CE,107.5,9.752097,9.071718139534884,,3,24450.0,-0.06138735420503376,15.0,0.0,8.421583459404935,8.421583459404935,10.88189788550799,0.05835201621571819,0.05999095017066281,0.09114089973476974,140.3808980429071,1.2288732394366197,0.889196675900277,0.0,24.79069767441861,12.511627906976747,20.69767441860465,22.55813953488372,0.11663597298956416,0.18395743810108747,-0.04378964599959373,37.67441860465116,-7.627906976744189,False
1387,2024-10-28T12:20:00+05:30,CE,120.95,14.443757,11.941923935510541,,3,24450.0,0.055184254092832175,13.5,0.0,1.2557555462536625,1.2557555462536625,12.511627906976747,0.01144693324393526,0.11663597298956416,0.17669689418866422,10.766451499195874,2.1633237822349565,0.5835806132542037,0.0,7.275733774286892,8.929309632079368,-6.531624638280285,-13.683340223232737,0.06724303554275032,-0.1827211968851584,-0.03454125533959052,22.36461347664324,-22.529971062422486,False
1393,2024-10-28T12:50:00+05:30,CE,130.85,17.639795,13.480928544134505,,3,24400.0,0.07698986027159103,18.799999999999272,0.0,-2.058383233532934,-2.058383233532934,-18.802358051504818,-0.0280442895071459,-0.24979626183877607,-0.1827211968851584,8.240248346316164,1.5579470198675498,0.20265780730896996,0.0,3.935804356132981,-0.1222774168895656,-3.0187237294612066,17.38632021398548,0.022523629334774847,0.14845119334283421,-0.057128114403659176,18.456247611769207,-9.323653037829567,True
1396,2024-10-28T13:05:00+05:30,CE,130.69,16.009172,12.24972989517178,,3,24400.0,0.09949108060414945,24.299999999999272,0.0,5.779036827195468,5.779036827195468,-0.1222774168895656,0.05509845007445758,0.022523629334774847,-0.22732889568810988,256.5766263198558,0.36238044633368793,0.2558979808714133,0.0,-2.8999923483051435,17.530032902287854,4.828219450608311,-6.304996556737313,0.12589920693735338,-0.05015496861731964,-0.1359302006608203,21.424745581146222,-8.868314331624457,False
1399,2024-10-28T13:20:00+05:30,CE,124.4,15.057496,12.104096463022508,,3,24450.0,0.02065013156791449,5.049999999999272,0.0,17.13747645951036,17.13747645951036,19.385796545105567,0.12036527175325043,0.12589920693735338,0.14845119334283421,136.12060692358338,1.736507936507937,1.0,0.0,-12.258842443729904,-22.30707395498392,-19.011254019292608,-24.55787781350483,-0.17583280344959426,-0.20527457518999442,-0.3007558765980821,3.4485530546623724,-26.04501607717042,False
1402,2024-10-28T13:35:00+05:30,CE,122.45,17.191298,14.039443037974683,,3,24400.0,0.049360868915143435,12.049999999999272,0.0,-8.57846797073316,-8.57846797073316,-20.279947916666664,-0.09412708384063058,-0.17583280344959426,-0.05015496861731964,48.787642592483245,1.2275968992248063,0.08461732760798202,0.0,3.919967333605551,-2.7358105349122157,1.5924867292772582,-7.390771743568801,-0.029493631219011624,-0.08581827417197953,0.02539729354970487,11.016741527153936,-16.864026133115562,False
1405,2024-10-28T13:50:00+05:30,CE,119.1,15.540641,13.048397145256088,,3,24400.0,0.01987309899466108,4.849999999998545,0.0,-10.451127819548876,-10.451127819548876,-2.7358105349122157,-0.10192490713167943,-0.029493631219011624,-0.20527457518999442,354.3520206766561,0.4796665824703206,0.051509343555342396,0.0,4.450041981528138,-4.785894206549109,-7.808564231738033,-7.094878253568421,-0.056341260036427185,-0.09567770340730858,-0.043638866864569206,14.139378673383716,-16.58270361041142,False
1431,2024-10-29T09:45:00+05:30,PE,116.55,22.151482,19.00599056199056,,2,24200.0,0.008678439038092333,2.099999999998545,0.0,0.0,0.0,9.129213483146067,-0.08382125839244566,-0.22410291828592624,-0.39413591617562616,0.0,1.3205645161290325,0.7590711175616836,0.0,0.0,-3.6465036465036467,-10.167310167310163,-7.593307593307588,-0.04814467371134609,-0.029548018629706782,0.17232900375652732,7.1214071214071195,-20.97812097812098,False
1434,2024-10-29T10:00:00+05:30,PE,107.7,18.914537,17.562244196843082,,2,24200.0,-0.0394472429268585,9.549999999999272,0.0,0.0,0.0,2.8653295128939824,-0.012390268682976392,0.04814467371134609,-0.1760661381933665,-0.0,0.7494089834515367,0.47281323877068576,0.0,0.0,15.877437325905285,-7.2887650882079935,1.4391829155060325,0.018587706091191286,0.13424454399193708,0.12247233013417357,26.276694521819866,-9.145775301764166,False
1437,2024-10-29T10:15:00+05:30,PE,109.25,21.274613,19.473329977116705,,2,24200.0,-0.02086341486590308,5.049999999999272,0.0,0.0,0.0,9.414121181772666,-0.08297162246674296,-0.018587706091191286,0.029548018629706782,0.0,0.8571428571428574,0.29882044560943655,0.0,0.0,-13.455377574370711,-15.972540045766593,8.512585812356976,0.11567833985056837,0.201817389346432,0.10906814900195545,9.610983981693364,-23.707093821510302,True
1440,2024-10-29T10:30:00+05:30,PE,118.55,21.144891,17.836264023618728,,2,24200.0,0.09492473233914282,22.950000000000728,0.0,0.0,0.0,29.13943355119826,-0.18887164159387024,-0.11567833985056837,-0.13424454399193708,0.0,1.360747663551402,0.9670329670329669,0.0,0.0,-1.6026992830029452,6.4951497258540725,10.662167861661747,0.0862388091185589,-0.011788038656503514,-0.017371846441152777,22.14255588359343,-22.943905525094898,False
1443,2024-10-29T10:45:00+05:30,PE,108.1,16.261392,15.042915818686403,,2,24150.0,-0.025666288571881038,6.200000000000728,0.0,0.0,0.0,4.24300867888138,-0.05978324951956495,-0.0862388091185589,-0.201817389346432,0.0,1.7964601769911506,0.5425531914893615,0.0,0.0,-12.90471785383903,-12.90471785383903,-23.681776133209986,-0.09811145792798838,-0.0929368029739807,-0.3305569584620037,11.933395004625352,-24.56059204440333,False
1446,2024-10-29T11:00:00+05:30,PE,118.0,19.619412,16.62662033898305,,2,24200.0,0.08312689465216376,20.099999999998545,0.0,0.0,0.0,16.485686080947684,-0.10844351538761843,0.09811145792798838,0.011788038656503514,-0.0,0.7611710323574731,0.514637904468413,0.0,0.0,-4.6186440677966125,-7.796610169491528,0.8898305084745739,0.005169583000756827,-0.005583149640811354,-0.4110852402201738,6.779661016949152,-13.728813559322036,False
1449,2024-10-29T11:15:00+05:30,PE,119.05,15.994913,13.435458210835785,,2,24200.0,0.0883010424486005,21.349999999998545,0.0,0.0,0.0,9.42095588235294,-0.055803225426429647,-0.005169583000756827,0.0929368029739807,0.0,1.0318021201413419,0.8493150684931504,0.0,0.0,-7.853842923141532,-6.593868122637543,-4.7039059218815575,-0.010753288541744658,-0.23739952396017897,-0.522361670316578,1.427971440571191,-11.759764804703906,False
1452,2024-10-29T11:30:00+05:30,PE,113.45,11.748713,10.355851035698546,,2,24200.0,0.07753941586973379,18.75,0.0,0.0,0.0,2.023381294964029,-0.03699845391935878,0.010753288541744658,0.005583149640811354,-0.0,0.726114649681529,0.5350318471337582,0.0,0.0,-15.29308065226973,-21.11062141912737,-21.68356104010578,-0.22662186611527224,-0.4054794520547915,-0.4400103385887887,2.644336712208021,-24.812692816218604,False
1455,2024-10-29T11:45:00+05:30,PE,109.65,13.905117,12.681365253077976,,2,24250.0,0.05755888438916708,13.950000000000728,0.0,0.0,0.0,-0.40871934604903604,-0.015057942136253562,0.22662186611527224,0.23739952396017897,-0.0,0.4301412872841446,0.14820359281437137,0.0,0.0,-0.7295941632467043,-0.592795257637944,-19.151846785225718,-0.17845317203092087,-0.28428724977874475,-0.26448204224699234,5.88235294117646,-24.39580483356133,False
1487,2024-10-29T14:25:00+05:30,CE,119.85,14.374129,11.993432624113476,,2,24400.0,0.07166990887683014,17.5,0.0,0.0,0.0,-6.505967704189097,-0.05791667775202025,0.0,0.39471249717328294,,1.1578947368421049,0.13636363636363605,0.0,0.0,-10.596579057154768,5.340008343763042,1.668752607425949,0.06777925668065637,0.11282891368894962,0.14948295280024573,8.343763037129746,-17.355027117229866,True
1490,2024-10-29T14:40:00+05:30,CE,92.85,14.792785,15.93191707054389,,2,24450.0,-0.06527775788295731,15.950000000000728,0.0,0.0,0.0,-5.061349693251537,-0.010230576738533058,0.06777925668065637,0.06777925668065637,0.0,0.8227091633466139,0.7127071823204416,0.0,0.0,8.400646203554132,6.031233171782454,3.3925686591276314,0.045019143367554706,0.16452450576143016,-0.205655632201784,13.031771674744222,-6.1389337641356905,False
1493,2024-10-29T14:55:00+05:30,CE,96.0,13.317509,13.872405208333333,,2,24450.0,-0.02024949836470258,4.950000000000728,0.0,0.0,0.0,-2.4885728796343347,-0.028423032880748926,0.045019143367554706,0.11282891368894962,0.0,0.923344947735191,0.452599388379205,0.0,0.0,7.239583333333337,17.343750000000004,11.197916666666668,0.11945158631297842,0.03661272936648004,-0.179995541019552,21.406249999999996,-4.062500000000005,False
1496,2024-10-29T15:10:00+05:30,CE,106.75,12.420862,11.635467915690866,,2,24450.0,0.0990837308599855,24.25,0.0,0.0,0.0,-5.237461162893924,-0.009601006675757846,0.11945158631297842,0.16452450576143016,0.0,0.7613882863340564,0.5748373101952279,0.0,0.0,-6.60421545667447,-5.152224824355972,-6.744730679156912,-0.0827400226768951,-0.36957210129013446,-0.2903051166021401,6.276346604215459,-12.88056206088993,False
1499,2024-10-29T15:25:00+05:30,CE,99.55,8.853594,8.893615268709192,,2,24450.0,0.01635724216897031,4.0,0.0,0.0,0.0,-1.6790123456790151,-0.06130205566226654,-0.0827400226768951,0.03661272936648004,-0.0,0.5938566552901023,0.4470989761092147,0.0,0.0,-31.54193872425916,-31.54193872425916,-28.3375188347564,-0.2870696000654319,-0.21652899321174748,-0.14619285188517214,2.1597187343043753,-37.51883475640381,False
1502,2024-10-30T09:25:00+05:30,CE,94.35,17.877937,18.948528881822998,,1,24400.0,-0.06643755280145314,16.200000000000728,0.0,0.0,0.0,-2.126556016597522,-0.01373674250579581,-0.2870696000654319,-0.36957210129013446,-0.0,0.5070671378091871,0.3657243816254415,0.0,0.0,-8.479067302596714,-8.479067302596714,15.845257021727614,0.07074369048302562,0.07956102002149565,0.09206932471559284,17.488076311605724,-16.48118706942236,True
1505,2024-10-30T09:40:00+05:30,CE,111.85,21.824054,19.511894501564598,,1,24400.0,0.004303093514415455,1.0499999999992724,0.0,0.0,0.0,2.3330283623055785,0.01311590980353075,0.07074369048302562,-0.21652899321174748,0.0,1.0343434343434341,0.6219806763285023,0.0,0.0,-18.596334376396957,-18.596334376396957,0.5811354492624101,0.008811096243815144,0.07048876995047643,0.00860618702884582,13.991953509164064,-21.09968708091193,True
1579,2024-10-31T09:35:00+05:30,PE,50.5,15.032743,29.767807920792077,,0,24250.0,0.03712718122189679,9.0,0.0,0.0,0.0,5.098855359001047,-0.06163436187822256,-0.21590181715647933,-0.46848504009426595,0.0,1.0117994100294982,0.6375545851528386,0.0,0.0,-28.31683168316831,-28.31683168316831,-55.64356435643565,-0.20151808918773378,-0.15882183078255846,-0.10601872860030827,16.435643564356432,-59.900990099009896,False
1582,2024-10-31T09:50:00+05:30,PE,42.5,15.775391,37.11856705882353,,0,24300.0,0.04178700156650393,10.150000000001455,0.0,0.0,0.0,0.0,-0.014201446489364259,0.20151808918773378,-0.014818809185200878,-0.0,0.309368191721133,0.20915032679738554,0.0,0.0,0.0,-25.411764705882355,-25.411764705882355,0.042610390759920486,0.10662890054898577,0.20996424432427538,15.294117647058824,-27.764705882352942,True
1585,2024-10-31T10:05:00+05:30,PE,42.55,11.991459,28.182042303172743,,0,24300.0,0.08443336971519183,20.5,0.0,0.0,0.0,0.0,-0.049194263825340714,-0.042610390759920486,0.15882183078255846,0.0,0.426829268292683,0.9268292682926828,0.0,0.0,0.0,7.873090481786138,7.873090481786138,0.06404579995469128,0.05271937230997044,0.11532362692806689,17.50881316098708,-13.631022326674493,True
1588,2024-10-31T10:20:00+05:30,PE,25.3,9.202557,36.37374308300395,,0,24250.0,-0.0574927000756296,13.950000000000728,0.0,0.0,0.0,-27.50716332378223,0.04411779864554535,-0.06404579995469128,-0.10662890054898577,0.0,0.8763157894736842,0.06140350877192977,0.0,0.0,-4.545454545454554,-4.545454545454554,-1.9762845849802373,-0.011333686394836784,0.10344564673106474,0.016691429054211174,37.5098814229249,-17.98418972332016,True
1591,2024-10-31T10:35:00+05:30,PE,20.75,7.250216,34.9408,,0,24250.0,-0.06881858678765851,16.700000000000728,0.0,0.0,0.0,-16.330645161290324,0.030503765566201234,0.011333686394836784,-0.05271937230997044,-0.0,1.1794871794871797,0.2215189873417722,0.0,0.0,27.951807228915666,27.951807228915666,63.85542168674698,0.11476632587044049,0.06263727659715053,0.10693666629579106,74.45783132530121,-8.433734939759036,False
1594,2024-10-31T10:50:00+05:30,PE,35.5,8.612469,24.26047605633803,,0,24250.0,0.046000532203472756,11.150000000001455,0.0,0.0,0.0,4.411764705882353,0.010934057319207702,-0.11476632587044049,-0.10344564673106474,0.0,0.6970954356846469,0.9265306122448981,0.0,0.0,-17.6056338028169,-17.6056338028169,-34.647887323943664,-0.05218894460752658,-0.08684405407023399,0.001443962894273222,2.5352112676056295,-35.35211267605634,False
1597,2024-10-31T11:05:00+05:30,PE,26.0,6.885018,26.480838461538458,,0,24250.0,-0.006185184421582171,1.5,0.0,0.0,0.0,12.068965517241383,-0.05975438885683673,0.05218894460752658,-0.06263727659715053,-0.0,0.628787878787879,0.5,0.0,0.0,14.999999999999995,14.999999999999995,25.15384615384615,-0.03463703276086615,0.04432715502133889,0.05133703069913502,31.538461538461547,-13.653846153846155,False
1600,2024-10-31T11:20:00+05:30,PE,24.1,7.44431,30.889253112033195,,0,24250.0,-0.04080808247355288,9.900000000001455,0.0,0.0,0.0,-25.93730792870313,0.057741721280711374,0.03463703276086615,0.08684405407023399,-0.0,1.6295081967213108,0.16528925619834708,0.0,0.0,2.2821576763485356,2.2821576763485356,18.464730290456426,0.07893684640085678,0.08821141059939017,0.1568431856685432,32.9460580912863,-8.29875518672199,False
1603,2024-10-31T11:35:00+05:30,PE,31.85,6.085904,19.108018838304552,,0,24250.0,0.038158885348019346,9.25,0.0,0.0,0.0,11.558669001751316,-0.010518370023879887,-0.07893684640085678,-0.04432715502133889,0.0,0.9285714285714287,1.0,0.0,0.0,-12.558869701726843,-12.558869701726843,-5.8084772370486695,0.009281891030599301,0.007012984334233584,0.07982426286314799,8.634222919937205,-18.367346938775515,True
1668,2024-11-04T09:45:00+05:30,PE,226.15,0.0,,,3,24050.0,0.10030841716646845,24.099999999998545,0.0,14.972038637519075,14.972038637519075,13.728941413125478,-0.18217887597502486,-0.15998736723126275,-0.3705124350773828,93.58263028278289,1.164987405541562,0.9645015105740182,0.0,-0.33163829316825116,2.7415432235242045,6.942294936988719,12.845456555383587,0.06742723477580746,0.17189782692845182,0.41954723860501747,21.95445500773823,-12.712801238116295,False
1671,2024-11-04T10:00:00+05:30,PE,207.55,25.852977,12.4562645145748,,3,24000.0,-0.04040033819664855,9.700000000000728,0.0,12.43228602383533,12.43228602383533,2.216202905688254,-0.22544096044082537,-0.06742723477580746,-0.22730672694935555,184.38077825929128,0.7939529675251963,0.8855534709193247,0.0,5.034931341845333,10.744398940014445,14.21344254396531,26.061190074680784,0.10454108131297843,0.30529327730042133,0.6407826836653611,27.62707781257527,-14.141170802216344,False
1674,2024-11-04T10:15:00+05:30,PE,229.85,25.513684,11.100145312160105,,3,24000.0,0.0642078667144812,15.400000000001455,0.0,-1.1397849462365617,-1.1397849462365617,10.744398940014445,0.05130921939071042,-0.10454108131297843,-0.17189782692845182,-10.902746862013386,1.1537376586741885,0.7295197740112994,0.0,3.132477702849692,13.83075919077659,16.16271481400914,16.114857515771153,0.2009622841323061,0.248075848669563,0.6193557532750151,19.812921470524252,-3.2629976071350884,False
1677,2024-11-04T10:30:00+05:30,PE,236.65,22.36329,9.449942953729135,,3,23950.0,0.0568172323323413,13.599999999998545,0.0,0.40305473058974,0.40305473058974,14.489598451862612,0.00856509577240623,-0.2009622841323061,-0.30529327730042133,2.0056237533824195,0.8732572877059576,0.9465930018416205,0.0,2.0494401014155903,1.9437988590745803,3.4227762518487195,21.88886541305725,0.04720843568791844,0.33651676943902553,0.3124947778279228,24.21297274455947,-7.8808366786393425,False
1680,2024-11-04T10:45:00+05:30,PE,241.25,20.102627,8.332695129533677,,3,23950.0,0.10407480010533479,24.900000000001455,0.0,1.3017006088599596,1.3017006088599596,1.9437988590745803,0.0033438804897082566,-0.04720843568791844,-0.248075848669563,27.573474737971253,0.6400580551523948,0.8141891891891893,0.0,1.450777202072539,19.564766839378233,19.43626943005181,22.404145077720212,0.28944497619654674,0.3722032509790943,0.2716812050942316,29.88601036269431,-5.720207253886015,False
1683,2024-11-04T11:00:00+05:30,PE,234.8,18.527382,7.890707836456558,,3,23850.0,-0.02452228698620483,5.849999999998545,0.0,9.668379262027099,9.668379262027099,21.406411582213032,-0.12037044790367014,-0.28944497619654674,-0.33651676943902553,33.40316832951979,2.6344647519582285,0.9083119108826051,0.0,0.14906303236797033,3.3006814310051107,-4.791311754684838,-5.281090289608179,0.08299850979948009,-0.02410310259328425,-0.37978105999158357,9.923339011925048,-15.012776831345825,False
1686,2024-11-04T11:15:00+05:30,PE,242.55,20.051365,8.26689960832818,,3,23850.0,0.05852479752308259,13.950000000000728,0.0,0.28943560057887824,0.28943560057887824,3.3006814310051107,-0.04696558303368618,-0.08299850979948009,-0.3722032509790943,3.4872385212474173,0.5976214073339945,0.7726608187134503,0.0,-7.833436404864975,-8.307565450422596,-9.297052154195015,-8.493094207379931,-0.10719057897595984,-0.10089758999498354,-0.34737299174988845,5.5452484023912545,-17.728303442589155,False
1689,2024-11-04T11:30:00+05:30,PE,222.4,21.480442,9.65847212230216,,3,23850.0,-0.048613672176210085,11.599999999998545,0.0,0.31574199368516787,0.31574199368516787,-8.307565450422596,-0.02869897291194938,0.10719057897595984,0.02410310259328425,-2.9456132871152874,1.4145936981757854,0.3902647309991459,0.0,-1.0791366906474844,-0.20233812949641056,-1.933453237410077,-22.234712230215834,0.006286250712441747,-0.35559224863379735,-0.10162771985114159,3.866906474820141,-24.010791366906474,False
1692,2024-11-04T11:45:00+05:30,PE,221.95,18.992516,8.557114665465194,,3,23850.0,-0.04233008243887723,10.099999999998545,0.0,2.186924493554328,2.186924493554328,-0.20233812949641056,-0.04943050197094873,-0.006286250712441747,0.10089758999498354,347.890116635973,0.46893317702227455,0.525205158264947,0.0,-1.7346249155215112,-22.077044379364725,-16.377562514079745,-14.0572200946159,-0.3619012493661057,-0.2462269646816233,-0.030804564943156913,0.9011038522189683,-23.99189006533003,False
1695,2024-11-04T12:00:00+05:30,PE,217.3,23.250763,10.699844914864244,,3,23950.0,0.014824744377556057,3.5499999999992724,0.0,-16.145712742147094,-16.145712742147094,-20.678956013871137,0.24699162112322579,0.3619012493661057,0.35559224863379735,44.61358663565653,2.7340989399293294,0.052565180824222055,0.0,7.271053842613889,9.848136217211218,16.0607455131155,16.77404509894155,0.11525716755511645,0.2530646505014404,0.20859041736875708,20.61665899677865,-1.909802116889096,False
1698,2024-11-04T12:15:00+05:30,PE,214.0,19.855688,9.278358878504674,,3,23900.0,-0.07880813667880582,18.849999999998545,0.0,1.110323647531299,1.110323647531299,10.337715906161387,-0.020063828053005748,-0.11525716755511645,0.2462269646816233,9.633445546892672,0.4528795811518324,0.4095563139931741,0.0,5.724299065420561,6.378504672897199,8.855140186915882,13.037383177570097,0.13796649922550625,0.21489327455123394,0.179356448993149,14.392523364485987,-6.98598130841121,False
1701,2024-11-04T12:30:00+05:30,PE,227.65,16.975089,7.456661102569734,,3,23900.0,0.059240094030572316,14.150000000001455,0.0,-0.04390779363336743,-0.04390779363336743,6.378504672897199,0.0008373228277107369,-0.13796649922550625,-0.2530646505014404,-0.31824967568105167,0.872832369942196,0.8149350649350653,0.0,2.3281352954096124,6.259609048978695,7.775093345047217,-1.8449374039095177,0.07703305513514411,-0.044587067238559465,0.013397053066970989,9.81770261366132,-4.458598726114652,False
