timestamp,symbol,underlying,instrument_key,option_symbol,strike,option_type,expiry,strategy,entry_time,exit_time,entry_price,exit_price,quantity,lot_size,number_of_lots,instrument_type,stop_loss,target,trailing_stop,exit_reason,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_charges,stamp_duty,slippage,total_cost,charges,fees,net_pnl,confidence,setup_score,r_multiple,entry_dt,exit_dt,hold_min,date,month,win,risk_rs,notional,sl_pct
2025-02-28T13:50:00+05:30,NSE_FO|68422|06-03-2025,NIFTY50,NSE_FO|68422|06-03-2025,NIFTY2530622100PE,22100.0,PE,2025-03-06,V8_D_PULLBACK_ATM,2025-02-28T13:50:00+05:30,2025-02-28T15:15:00+05:30,124.7,109.4,75,75,1,INDEX_OPTION,89.78,177.07,89.78,INTRADAY_SQUARE_OFF,-1147.5,8.78,12.31,8.78,3.16,0.0176,0.28,1.76,35.09,35.09,33.33,-1182.59,100.0,100.0,-0.45,2025-02-28 13:50:00+05:30,2025-02-28 15:15:00+05:30,85.0,2025-02-28,2025-02,False,2619.0,9352.5,0.28003207698476346
2025-02-28T15:20:00+05:30,NSE_FO|68422|06-03-2025,NIFTY50,NSE_FO|68422|06-03-2025,NIFTY2530622100PE,22100.0,PE,2025-03-06,V8_D_PULLBACK_ATM,2025-02-28T15:20:00+05:30,2025-02-28T15:25:00+05:30,113.9,110.6,75,75,1,INDEX_OPTION,82.01,161.74,82.01,INTRADAY_SQUARE_OFF,-247.5,8.42,12.44,8.42,3.03,0.0168,0.26,1.68,34.27,34.27,32.59,-281.77,100.0,100.0,-0.12,2025-02-28 15:20:00+05:30,2025-02-28 15:25:00+05:30,5.0,2025-02-28,2025-02,False,2391.75,8542.5,0.279982440737489
2025-03-03T10:00:00+05:30,NSE_FO|68420|06-03-2025,NIFTY50,NSE_FO|68420|06-03-2025,NIFTY2530622050PE,22050.0,PE,2025-03-06,V8_D_PULLBACK_ATM,2025-03-03T10:00:00+05:30,2025-03-03T12:30:00+05:30,120.0,86.4,75,75,1,INDEX_OPTION,86.4,170.4,86.4,STOP_LOSS_HIT,-2520.0,7.74,9.72,7.74,2.79,0.0155,0.27,1.55,29.83,29.83,28.28,-2549.83,100.0,100.0,-1.01,2025-03-03 10:00:00+05:30,2025-03-03 12:30:00+05:30,150.0,2025-03-03,2025-03,False,2519.9999999999995,9000.0,0.27999999999999997
2025-03-05T13:15:00+05:30,NSE_FO|68432|06-03-2025,NIFTY50,NSE_FO|68432|06-03-2025,NIFTY2530622350CE,22350.0,CE,2025-03-06,V8_D_PULLBACK_ATM,2025-03-05T13:15:00+05:30,2025-03-05T13:40:00+05:30,75.09,54.06,75,75,1,INDEX_OPTION,54.06,106.63,54.06,STOP_LOSS_HIT,-1577.25,4.84,6.08,4.84,1.74,0.0097,0.17,0.97,18.65,18.65,17.68,-1595.9,100.0,100.0,-1.01,2025-03-05 13:15:00+05:30,2025-03-05 13:40:00+05:30,25.0,2025-03-05,2025-03,False,1577.25,5631.75,0.28006392329204954
2025-03-06T14:30:00+05:30,NSE_FO|68446|06-03-2025,NIFTY50,NSE_FO|68446|06-03-2025,NIFTY2530622500CE,22500.0,CE,2025-03-06,V8_D_PULLBACK_ATM,2025-03-06T14:30:00+05:30,2025-03-06T14:40:00+05:30,27.5,44.0,75,75,1,INDEX_OPTION,16.5,44.0,16.5,TARGET_HIT,1237.5,2.68,4.95,2.68,0.97,0.0054,0.06,0.54,11.89,11.89,11.35,1225.61,100.0,100.0,1.49,2025-03-06 14:30:00+05:30,2025-03-06 14:40:00+05:30,10.0,2025-03-06,2025-03,True,825.0,2062.5,0.4
2025-03-07T09:15:00+05:30,NSE_FO|45470|13-03-2025,NIFTY50,NSE_FO|45470|13-03-2025,NIFTY2531322550CE,22550.0,CE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-07T09:15:00+05:30,2025-03-07T10:50:00+05:30,170.25,170.25,75,75,1,INDEX_OPTION,122.58,241.75,170.25,TRAILING_STOP_HIT,0.0,12.77,19.15,12.77,4.6,0.0255,0.38,2.55,52.25,52.25,49.7,-52.25,100.0,100.0,-0.01,2025-03-07 09:15:00+05:30,2025-03-07 10:50:00+05:30,95.0,2025-03-07,2025-03,False,3575.25,12768.75,0.28
2025-03-07T11:00:00+05:30,NSE_FO|45472|13-03-2025,NIFTY50,NSE_FO|45472|13-03-2025,NIFTY2531322600CE,22600.0,CE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-07T11:00:00+05:30,2025-03-07T12:15:00+05:30,154.85,111.49,75,75,1,INDEX_OPTION,111.49,219.89,111.49,STOP_LOSS_HIT,-3252.0,9.99,12.54,9.99,3.6,0.02,0.35,2.0,38.49,38.49,36.49,-3290.49,100.0,100.0,-1.01,2025-03-07 11:00:00+05:30,2025-03-07 12:15:00+05:30,75.0,2025-03-07,2025-03,False,3252.0,11613.75,0.28001291572489506
2025-03-10T15:10:00+05:30,NSE_FO|45466|13-03-2025,NIFTY50,NSE_FO|45466|13-03-2025,NIFTY2531322450PE,22450.0,PE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-10T15:10:00+05:30,2025-03-10T15:15:00+05:30,110.85,114.95,75,75,1,INDEX_OPTION,79.81,157.41,79.81,INTRADAY_SQUARE_OFF,307.5,8.47,12.93,8.47,3.05,0.0169,0.25,1.69,34.88,34.88,33.19,272.62,100.0,100.0,0.12,2025-03-10 15:10:00+05:30,2025-03-10 15:15:00+05:30,5.0,2025-03-10,2025-03,True,2327.9999999999995,8313.75,0.2800180423996391
2025-03-11T09:50:00+05:30,NSE_FO|45463|13-03-2025,NIFTY50,NSE_FO|45463|13-03-2025,NIFTY2531322400PE,22400.0,PE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-11T09:50:00+05:30,2025-03-11T10:55:00+05:30,117.85,84.85,75,75,1,INDEX_OPTION,84.85,167.35,84.85,STOP_LOSS_HIT,-2475.0,7.6,9.55,7.6,2.74,0.0152,0.27,1.52,29.3,29.3,27.78,-2504.3,100.0,100.0,-1.01,2025-03-11 09:50:00+05:30,2025-03-11 10:55:00+05:30,65.0,2025-03-11,2025-03,False,2475.0,8838.75,0.2800169707254985
2025-03-12T12:15:00+05:30,NSE_FO|45461|13-03-2025,NIFTY50,NSE_FO|45461|13-03-2025,NIFTY2531322350PE,22350.0,PE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-12T12:15:00+05:30,2025-03-12T13:10:00+05:30,71.65,51.59,75,75,1,INDEX_OPTION,51.59,101.74,51.59,STOP_LOSS_HIT,-1504.5,4.62,5.8,4.62,1.66,0.0092,0.16,0.92,17.79,17.79,16.87,-1522.29,100.0,100.0,-1.01,2025-03-12 12:15:00+05:30,2025-03-12 13:10:00+05:30,55.0,2025-03-12,2025-03,False,1504.5000000000002,5373.75,0.2799720865317516
2025-03-18T13:15:00+05:30,NSE_FO|50215|20-03-2025,NIFTY50,NSE_FO|50215|20-03-2025,NIFTY2532022800CE,22800.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-18T13:15:00+05:30,2025-03-18T15:15:00+05:30,99.35,129.85,75,75,1,INDEX_OPTION,71.53,141.08,99.35,INTRADAY_SQUARE_OFF,2287.5,8.59,14.61,8.6,3.1,0.0172,0.22,1.72,36.86,36.86,35.14,2250.64,100.0,100.0,1.08,2025-03-18 13:15:00+05:30,2025-03-18 15:15:00+05:30,120.0,2025-03-18,2025-03,True,2086.4999999999995,7451.25,0.2800201308505284
2025-03-19T09:25:00+05:30,NSE_FO|50217|20-03-2025,NIFTY50,NSE_FO|50217|20-03-2025,NIFTY2532022850CE,22850.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-19T09:25:00+05:30,2025-03-19T10:15:00+05:30,96.25,106.75,75,75,1,INDEX_OPTION,69.3,136.68,107.03,TRAILING_STOP_HIT,787.5,7.61,12.01,7.61,2.74,0.0152,0.22,1.52,31.73,31.73,30.21,755.77,100.0,100.0,0.37,2025-03-19 09:25:00+05:30,2025-03-19 10:15:00+05:30,50.0,2025-03-19,2025-03,True,2021.2500000000002,7218.75,0.28
2025-03-19T10:35:00+05:30,NSE_FO|50219|20-03-2025,NIFTY50,NSE_FO|50219|20-03-2025,NIFTY2532022900CE,22900.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-19T10:35:00+05:30,2025-03-19T13:05:00+05:30,94.25,94.25,75,75,1,INDEX_OPTION,67.86,133.84,94.25,TRAILING_STOP_HIT,0.0,7.07,10.6,7.07,2.55,0.0141,0.21,1.41,28.92,28.92,27.51,-28.92,100.0,100.0,-0.01,2025-03-19 10:35:00+05:30,2025-03-19 13:05:00+05:30,150.0,2025-03-19,2025-03,False,1979.25,7068.75,0.28
2025-03-20T15:05:00+05:30,NSE_FO|50231|20-03-2025,NIFTY50,NSE_FO|50231|20-03-2025,NIFTY2532023200CE,23200.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-20T15:05:00+05:30,2025-03-20T15:10:00+05:30,2.15,1.29,750,75,10,INDEX_OPTION,1.29,3.44,1.29,STOP_LOSS_HIT,-645.0,1.29,1.45,1.29,0.46,0.0026,0.05,0.26,4.8,4.8,4.54,-649.8,100.0,100.0,-1.01,2025-03-20 15:05:00+05:30,2025-03-20 15:10:00+05:30,5.0,2025-03-20,2025-03,False,644.9999999999999,1612.5,0.39999999999999997
2025-03-21T09:15:00+05:30,NSE_FO|48695|27-03-2025,NIFTY50,NSE_FO|48695|27-03-2025,NIFTY2532723200CE,23200.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-21T09:15:00+05:30,2025-03-21T10:30:00+05:30,142.25,202.0,75,75,1,INDEX_OPTION,102.42,202.0,158.18,TARGET_HIT,4481.25,12.91,22.73,12.91,4.65,0.0258,0.32,2.58,56.13,56.13,53.55,4425.12,100.0,100.0,1.48,2025-03-21 09:15:00+05:30,2025-03-21 10:30:00+05:30,75.0,2025-03-21,2025-03,True,2987.25,10668.75,0.27999999999999997
2025-03-21T13:20:00+05:30,NSE_FO|51122|27-03-2025,NIFTY50,NSE_FO|51122|27-03-2025,NIFTY2532723400CE,23400.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-21T13:20:00+05:30,2025-03-21T13:45:00+05:30,140.05,100.84,75,75,1,INDEX_OPTION,100.84,198.87,100.84,STOP_LOSS_HIT,-2940.75,9.03,11.34,9.03,3.25,0.0181,0.32,1.81,34.8,34.8,32.99,-2975.55,100.0,100.0,-1.01,2025-03-21 13:20:00+05:30,2025-03-21 13:45:00+05:30,25.0,2025-03-21,2025-03,False,2940.7500000000005,10503.75,0.2799714387718672
2025-03-24T09:40:00+05:30,NSE_FO|51124|27-03-2025,NIFTY50,NSE_FO|51124|27-03-2025,NIFTY2532723450CE,23450.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-24T09:40:00+05:30,2025-03-24T10:20:00+05:30,151.8,215.56,75,75,1,INDEX_OPTION,109.3,215.56,168.8,TARGET_HIT,4782.0,13.78,24.25,13.78,4.97,0.0276,0.34,2.76,59.91,59.91,57.15,4722.09,100.0,100.0,1.48,2025-03-24 09:40:00+05:30,2025-03-24 10:20:00+05:30,40.0,2025-03-24,2025-03,True,3187.500000000001,11385.0,0.279973649538867
2025-03-24T11:45:00+05:30,NSE_FO|51473|27-03-2025,NIFTY50,NSE_FO|51473|27-03-2025,NIFTY2532723600CE,23600.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-24T11:45:00+05:30,2025-03-24T15:15:00+05:30,151.69,193.25,75,75,1,INDEX_OPTION,109.22,215.4,168.68,INTRADAY_SQUARE_OFF,3117.0,12.94,21.74,12.94,4.66,0.0259,0.34,2.59,55.24,55.24,52.65,3061.76,100.0,100.0,0.96,2025-03-24 11:45:00+05:30,2025-03-24 15:15:00+05:30,210.0,2025-03-24,2025-03,True,3185.25,11376.75,0.27997890434438655
2025-03-26T14:15:00+05:30,NSE_FO|51460|27-03-2025,NIFTY50,NSE_FO|51460|27-03-2025,NIFTY2532723550PE,23550.0,PE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-26T14:15:00+05:30,2025-03-26T14:50:00+05:30,72.15,73.0,75,75,1,INDEX_OPTION,51.95,102.45,80.23,TRAILING_STOP_HIT,63.75,5.44,8.21,5.44,1.96,0.0109,0.16,1.09,22.31,22.31,21.22,41.44,100.0,100.0,0.03,2025-03-26 14:15:00+05:30,2025-03-26 14:50:00+05:30,35.0,2025-03-26,2025-03,True,1515.0000000000002,5411.25,0.27997227997227997
2025-03-26T15:15:00+05:30,NSE_FO|51400|27-03-2025,NIFTY50,NSE_FO|51400|27-03-2025,NIFTY2532723500PE,23500.0,PE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-26T15:15:00+05:30,2025-03-26T15:20:00+05:30,72.25,71.0,75,75,1,INDEX_OPTION,52.02,102.59,52.02,INTRADAY_SQUARE_OFF,-93.75,5.37,7.99,5.37,1.94,0.0107,0.16,1.07,21.91,21.91,20.84,-115.66,100.0,100.0,-0.08,2025-03-26 15:15:00+05:30,2025-03-26 15:20:00+05:30,5.0,2025-03-26,2025-03,False,1517.2499999999998,5418.75,0.27999999999999997
