timestamp,symbol,underlying,instrument_key,option_symbol,strike,option_type,expiry,strategy,entry_time,exit_time,entry_price,exit_price,quantity,lot_size,number_of_lots,instrument_type,stop_loss,target,trailing_stop,exit_reason,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_charges,stamp_duty,slippage,total_cost,charges,fees,net_pnl,confidence,setup_score,r_multiple
2025-02-14T13:35:00+05:30,NSE_FO|55632|27-02-2025,NIFTY50,NSE_FO|55632|27-02-2025,NIFTY2522722800PE,22800.0,PE,2025-02-27,V8_D_PULLBACK_ATM,2025-02-14T13:35:00+05:30,2025-02-14T14:35:00+05:30,210.9,151.85,75,75,1,INDEX_OPTION,151.85,299.48,151.85,STOP_LOSS_HIT,-4428.75,13.6,17.08,13.6,4.9,0.0272,0.47,2.72,52.4,52.4,49.68,-4481.15,100.0,100.0,-1.01
2025-02-17T10:10:00+05:30,NSE_FO|55630|27-02-2025,NIFTY50,NSE_FO|55630|27-02-2025,NIFTY2522722750PE,22750.0,PE,2025-02-27,V8_D_PULLBACK_ATM,2025-02-17T10:10:00+05:30,2025-02-17T10:45:00+05:30,193.65,139.35,75,75,1,INDEX_OPTION,139.43,274.98,139.43,STOP_LOSS_HIT,-4072.5,12.49,15.68,12.49,4.5,0.025,0.44,2.5,48.12,48.12,45.62,-4120.62,100.0,100.0,-1.01
2025-02-21T11:45:00+05:30,NSE_FO|55632|27-02-2025,NIFTY50,NSE_FO|55632|27-02-2025,NIFTY2522722800PE,22800.0,PE,2025-02-27,V8_D_PULLBACK_ATM,2025-02-21T11:45:00+05:30,2025-02-21T14:10:00+05:30,137.5,137.5,75,75,1,INDEX_OPTION,99.0,195.25,137.5,TRAILING_STOP_HIT,0.0,10.31,15.47,10.31,3.72,0.0206,0.31,2.06,42.2,42.2,40.14,-42.2,100.0,100.0,-0.01
2025-02-24T11:25:00+05:30,NSE_FO|55622|27-02-2025,NIFTY50,NSE_FO|55622|27-02-2025,NIFTY2522722550PE,22550.0,PE,2025-02-27,V8_D_PULLBACK_ATM,2025-02-24T11:25:00+05:30,2025-02-24T14:45:00+05:30,86.8,62.5,75,75,1,INDEX_OPTION,62.5,123.26,62.5,STOP_LOSS_HIT,-1822.5,5.6,7.03,5.6,2.02,0.0112,0.2,1.12,21.58,21.58,20.46,-1844.08,100.0,100.0,-1.01
2025-02-28T12:30:00+05:30,NSE_FO|68427|06-03-2025,NIFTY50,NSE_FO|68427|06-03-2025,NIFTY2530622200PE,22200.0,PE,2025-03-06,V8_D_PULLBACK_ATM,2025-02-28T12:30:00+05:30,2025-02-28T12:50:00+05:30,111.45,158.26,75,75,1,INDEX_OPTION,80.24,158.26,80.24,TARGET_HIT,3510.75,10.11,17.8,10.11,3.64,0.0202,0.25,2.02,43.95,43.95,41.93,3466.8,100.0,100.0,1.48
2025-02-28T13:50:00+05:30,NSE_FO|68422|06-03-2025,NIFTY50,NSE_FO|68422|06-03-2025,NIFTY2530622100PE,22100.0,PE,2025-03-06,V8_D_PULLBACK_ATM,2025-02-28T13:50:00+05:30,2025-02-28T15:15:00+05:30,124.7,109.4,75,75,1,INDEX_OPTION,89.78,177.07,89.78,INTRADAY_SQUARE_OFF,-1147.5,8.78,12.31,8.78,3.16,0.0176,0.28,1.76,35.09,35.09,33.33,-1182.59,100.0,100.0,-0.45
2025-02-28T15:20:00+05:30,NSE_FO|68422|06-03-2025,NIFTY50,NSE_FO|68422|06-03-2025,NIFTY2530622100PE,22100.0,PE,2025-03-06,V8_D_PULLBACK_ATM,2025-02-28T15:20:00+05:30,2025-02-28T15:25:00+05:30,113.9,110.6,75,75,1,INDEX_OPTION,82.01,161.74,82.01,INTRADAY_SQUARE_OFF,-247.5,8.42,12.44,8.42,3.03,0.0168,0.26,1.68,34.27,34.27,32.59,-281.77,100.0,100.0,-0.12
2025-03-03T10:00:00+05:30,NSE_FO|68420|06-03-2025,NIFTY50,NSE_FO|68420|06-03-2025,NIFTY2530622050PE,22050.0,PE,2025-03-06,V8_D_PULLBACK_ATM,2025-03-03T10:00:00+05:30,2025-03-03T12:30:00+05:30,120.0,86.4,75,75,1,INDEX_OPTION,86.4,170.4,86.4,STOP_LOSS_HIT,-2520.0,7.74,9.72,7.74,2.79,0.0155,0.27,1.55,29.83,29.83,28.28,-2549.83,100.0,100.0,-1.01
2025-03-05T13:15:00+05:30,NSE_FO|68432|06-03-2025,NIFTY50,NSE_FO|68432|06-03-2025,NIFTY2530622350CE,22350.0,CE,2025-03-06,V8_D_PULLBACK_ATM,2025-03-05T13:15:00+05:30,2025-03-05T13:40:00+05:30,75.09,54.06,75,75,1,INDEX_OPTION,54.06,106.63,54.06,STOP_LOSS_HIT,-1577.25,4.84,6.08,4.84,1.74,0.0097,0.17,0.97,18.65,18.65,17.68,-1595.9,100.0,100.0,-1.01
2025-03-06T14:30:00+05:30,NSE_FO|68446|06-03-2025,NIFTY50,NSE_FO|68446|06-03-2025,NIFTY2530622500CE,22500.0,CE,2025-03-06,V8_D_PULLBACK_ATM,2025-03-06T14:30:00+05:30,2025-03-06T14:40:00+05:30,27.5,44.0,150,75,2,INDEX_OPTION,16.5,44.0,16.5,TARGET_HIT,2475.0,5.36,9.9,5.36,1.93,0.0107,0.12,1.07,23.75,23.75,22.68,2451.25,100.0,100.0,1.49
2025-03-07T09:15:00+05:30,NSE_FO|45470|13-03-2025,NIFTY50,NSE_FO|45470|13-03-2025,NIFTY2531322550CE,22550.0,CE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-07T09:15:00+05:30,2025-03-07T10:50:00+05:30,170.25,170.25,75,75,1,INDEX_OPTION,122.58,241.75,170.25,TRAILING_STOP_HIT,0.0,12.77,19.15,12.77,4.6,0.0255,0.38,2.55,52.25,52.25,49.7,-52.25,100.0,100.0,-0.01
2025-03-07T11:00:00+05:30,NSE_FO|45472|13-03-2025,NIFTY50,NSE_FO|45472|13-03-2025,NIFTY2531322600CE,22600.0,CE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-07T11:00:00+05:30,2025-03-07T12:15:00+05:30,154.85,111.49,75,75,1,INDEX_OPTION,111.49,219.89,111.49,STOP_LOSS_HIT,-3252.0,9.99,12.54,9.99,3.6,0.02,0.35,2.0,38.49,38.49,36.49,-3290.49,100.0,100.0,-1.01
