date,entry_time,exit_time,underlying,expiry,strike,option_type,instrument_key,entry_price,exit_price,quantity,setup_score,confidence,stop_loss,target,exit_reason,gross_pnl,brokerage,stt,exchange_charges,sebi_charges,gst,stamp_duty,slippage,total_cost,net_pnl
2024-06-12,2024-06-12T13:05:00+05:30,2024-06-12T13:50:00+05:30,FINNIFTY,2024-06-18,22300.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22306.5,22272.48,1,75.0,75.0,,,STOP_LOSS_HIT,-34.02,22.29,5.57,1.45,0.0446,4.28,0.67,4.46,38.76,-72.78
2024-06-13,2024-06-13T09:25:00+05:30,2024-06-13T09:45:00+05:30,FINNIFTY,2024-06-18,22350.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22352.2,22293.61,1,75.0,75.0,,,STOP_LOSS_HIT,-58.59,22.32,5.57,1.45,0.0446,4.29,0.67,4.46,38.8,-97.39
2024-06-13,2024-06-13T09:50:00+05:30,2024-06-13T13:50:00+05:30,FINNIFTY,2024-06-18,22300.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22309.0,22309.0,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,22.31,5.58,1.45,0.0446,4.28,0.67,4.46,38.79,-38.79
2024-06-14,2024-06-14T10:05:00+05:30,2024-06-14T15:15:00+05:30,FINNIFTY,2024-06-18,22400.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22395.85,22395.85,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,22.4,5.6,1.46,0.0448,4.3,0.67,4.48,38.95,-38.95
2024-06-18,2024-06-18T09:35:00+05:30,2024-06-18T10:15:00+05:30,FINNIFTY,2024-06-18,22450.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22439.75,22463.0,1,75.0,75.0,,,TRAILING_STOP_HIT,23.25,22.45,5.62,1.46,0.0449,4.31,0.67,4.49,39.04,-15.79
2024-06-18,2024-06-18T10:20:00+05:30,2024-06-18T13:45:00+05:30,FINNIFTY,2024-06-18,22450.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22464.15,22555.37,1,75.0,75.0,,,TARGET_HIT,91.22,22.51,5.64,1.46,0.045,4.32,0.67,4.5,39.15,52.07
2024-06-18,2024-06-18T13:50:00+05:30,2024-06-18T15:15:00+05:30,FINNIFTY,2024-06-18,22550.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22548.1,22588.74,1,75.0,75.0,,,TARGET_HIT,40.64,22.57,5.65,1.47,0.0451,4.34,0.68,4.51,39.27,1.37
2024-06-19,2024-06-19T09:30:00+05:30,2024-06-19T09:50:00+05:30,FINNIFTY,2024-06-25,22700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22724.5,22724.5,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,22.72,5.68,1.48,0.0454,4.36,0.68,4.54,39.51,-39.51
2024-06-19,2024-06-19T10:15:00+05:30,2024-06-19T10:20:00+05:30,FINNIFTY,2024-06-25,22800.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22784.9,22728.78,1,75.0,75.0,,,STOP_LOSS_HIT,-56.12,22.76,5.68,1.48,0.0455,4.37,0.68,4.55,39.57,-95.69
2024-06-19,2024-06-19T11:00:00+05:30,2024-06-19T11:20:00+05:30,FINNIFTY,2024-06-25,22800.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22805.8,22728.55,1,75.0,75.0,,,STOP_LOSS_HIT,-77.25,22.77,5.68,1.48,0.0455,4.37,0.68,4.55,39.58,-116.83
2024-06-19,2024-06-19T11:25:00+05:30,2024-06-19T13:55:00+05:30,FINNIFTY,2024-06-25,22750.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22744.4,22888.74,1,75.0,75.0,,,TARGET_HIT,144.34,22.82,5.72,1.48,0.0456,4.38,0.68,4.56,39.69,104.65
2024-06-19,2024-06-19T14:00:00+05:30,2024-06-19T14:20:00+05:30,FINNIFTY,2024-06-25,22950.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22943.25,23044.21,1,75.0,75.0,,,TARGET_HIT,100.96,22.99,5.76,1.49,0.046,4.41,0.69,4.6,39.99,60.97
2024-06-19,2024-06-19T14:50:00+05:30,2024-06-19T15:00:00+05:30,FINNIFTY,2024-06-25,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23030.85,22963.69,1,75.0,75.0,,,STOP_LOSS_HIT,-67.16,23.0,5.74,1.49,0.046,4.42,0.69,4.6,39.99,-107.15
2024-06-20,2024-06-20T09:15:00+05:30,2024-06-20T09:20:00+05:30,FINNIFTY,2024-06-25,23000.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23020.9,22944.8,1,75.0,75.0,,,STOP_LOSS_HIT,-76.1,22.98,5.74,1.49,0.046,4.41,0.69,4.6,39.96,-116.06
2024-06-20,2024-06-20T10:45:00+05:30,2024-06-20T13:20:00+05:30,FINNIFTY,2024-06-25,22900.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22912.9,23049.54,1,75.0,75.0,,,TARGET_HIT,136.64,22.98,5.76,1.49,0.046,4.41,0.69,4.6,39.98,96.66
2024-06-20,2024-06-20T13:25:00+05:30,2024-06-20T13:50:00+05:30,FINNIFTY,2024-06-25,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23052.4,23011.74,1,75.0,75.0,,,STOP_LOSS_HIT,-40.66,23.03,5.75,1.5,0.0461,4.42,0.69,4.61,40.05,-80.71
2024-06-20,2024-06-20T14:15:00+05:30,2024-06-20T14:55:00+05:30,FINNIFTY,2024-06-25,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23045.25,22996.25,1,75.0,75.0,,,STOP_LOSS_HIT,-49.0,23.02,5.75,1.5,0.046,4.42,0.69,4.6,40.03,-89.03
2024-06-20,2024-06-20T15:05:00+05:30,2024-06-21T09:15:00+05:30,FINNIFTY,2024-06-25,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23042.7,23042.7,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.04,5.76,1.5,0.0461,4.43,0.69,4.61,40.08,-40.08
2024-06-21,2024-06-21T14:10:00+05:30,2024-06-21T14:20:00+05:30,FINNIFTY,2024-06-25,23000.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22995.65,22946.05,1,75.0,75.0,,,STOP_LOSS_HIT,-49.6,22.97,5.74,1.49,0.0459,4.41,0.69,4.59,39.94,-89.54
2024-06-21,2024-06-21T14:45:00+05:30,2024-06-21T15:00:00+05:30,FINNIFTY,2024-06-25,22950.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22944.7,22975.13,1,75.0,75.0,,,TRAILING_STOP_HIT,30.43,22.96,5.74,1.49,0.0459,4.41,0.69,4.59,39.93,-9.5
2024-06-21,2024-06-21T15:05:00+05:30,2024-06-24T09:15:00+05:30,FINNIFTY,2024-06-25,23000.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22978.05,22890.25,1,75.0,75.0,,,STOP_LOSS_HIT,-87.8,22.93,5.72,1.49,0.0459,4.4,0.69,4.59,39.87,-127.67
2024-06-24,2024-06-24T10:50:00+05:30,2024-06-24T11:15:00+05:30,FINNIFTY,2024-06-25,22950.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,22944.45,22971.93,1,75.0,75.0,,,TRAILING_STOP_HIT,27.48,22.96,5.74,1.49,0.0459,4.41,0.69,4.59,39.93,-12.45
2024-06-24,2024-06-24T11:20:00+05:30,2024-06-24T14:10:00+05:30,FINNIFTY,2024-06-25,23000.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23023.5,23023.5,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.02,5.76,1.5,0.046,4.42,0.69,4.6,40.04,-40.04
2024-06-24,2024-06-24T14:30:00+05:30,2024-06-24T14:45:00+05:30,FINNIFTY,2024-06-25,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23049.2,23011.85,1,75.0,75.0,,,STOP_LOSS_HIT,-37.35,23.03,5.75,1.5,0.0461,4.42,0.69,4.61,40.05,-77.4
2024-06-24,2024-06-24T15:00:00+05:30,2024-06-25T09:15:00+05:30,FINNIFTY,2024-06-25,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23053.5,23133.14,1,75.0,75.0,,,TARGET_HIT,79.64,23.09,5.78,1.5,0.0462,4.43,0.69,4.62,40.16,39.48
2024-06-25,2024-06-25T09:20:00+05:30,2024-06-25T12:25:00+05:30,FINNIFTY,2024-06-25,23200.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23178.5,23281.0,1,75.0,75.0,,,TARGET_HIT,102.5,23.23,5.82,1.51,0.0465,4.46,0.7,4.65,40.42,62.08
2024-06-25,2024-06-25T13:00:00+05:30,2024-06-25T14:10:00+05:30,FINNIFTY,2024-06-25,23400.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23416.4,23520.02,1,75.0,75.0,,,TARGET_HIT,103.62,23.47,5.88,1.53,0.0469,4.51,0.7,4.69,40.83,62.79
2024-06-25,2024-06-25T14:15:00+05:30,2024-06-26T09:15:00+05:30,FINNIFTY,2024-06-25,23500.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23482.1,23506.26,1,75.0,75.0,,,TRAILING_STOP_HIT,24.16,23.49,5.88,1.53,0.047,4.51,0.7,4.7,40.86,-16.7
2024-06-26,2024-06-26T10:50:00+05:30,2024-06-26T11:30:00+05:30,FINNIFTY,2024-07-02,23500.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23478.7,23581.64,1,75.0,75.0,,,TARGET_HIT,102.94,23.53,5.9,1.53,0.0471,4.52,0.7,4.71,40.94,62.0
2024-06-26,2024-06-26T11:35:00+05:30,2024-06-26T13:00:00+05:30,FINNIFTY,2024-07-02,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23579.55,23529.5,1,75.0,75.0,,,STOP_LOSS_HIT,-50.05,23.55,5.88,1.53,0.0471,4.52,0.71,4.71,40.95,-91.0
2024-06-26,2024-06-26T13:10:00+05:30,2024-06-26T15:05:00+05:30,FINNIFTY,2024-07-02,23550.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23571.35,23593.22,1,75.0,75.0,,,TRAILING_STOP_HIT,21.87,23.58,5.9,1.53,0.0472,4.53,0.71,4.72,41.02,-19.15
2024-06-27,2024-06-27T09:50:00+05:30,2024-06-27T09:55:00+05:30,FINNIFTY,2024-07-02,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23642.3,23642.3,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.64,5.91,1.54,0.0473,4.54,0.71,4.73,41.12,-41.12
2024-06-27,2024-06-27T10:00:00+05:30,2024-06-27T10:30:00+05:30,FINNIFTY,2024-07-02,23750.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23753.8,23689.84,1,75.0,75.0,,,STOP_LOSS_HIT,-63.96,23.72,5.92,1.54,0.0474,4.56,0.71,4.74,41.24,-105.2
2024-06-27,2024-06-27T11:25:00+05:30,2024-06-27T12:55:00+05:30,FINNIFTY,2024-07-02,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23636.85,23636.85,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.64,5.91,1.54,0.0473,4.54,0.71,4.73,41.12,-41.12
2024-06-27,2024-06-27T13:20:00+05:30,2024-06-27T13:30:00+05:30,FINNIFTY,2024-07-02,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23661.85,23617.44,1,75.0,75.0,,,STOP_LOSS_HIT,-44.41,23.64,5.9,1.54,0.0473,4.54,0.71,4.73,41.11,-85.52
2024-06-27,2024-06-27T14:55:00+05:30,2024-06-27T15:00:00+05:30,FINNIFTY,2024-07-02,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23660.85,23608.85,1,75.0,75.0,,,STOP_LOSS_HIT,-52.0,23.63,5.9,1.54,0.0473,4.54,0.71,4.73,41.1,-93.1
2024-06-28,2024-06-28T09:20:00+05:30,2024-06-28T11:15:00+05:30,FINNIFTY,2024-07-02,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23673.15,23617.16,1,75.0,75.0,,,STOP_LOSS_HIT,-55.99,23.65,5.9,1.54,0.0473,4.54,0.71,4.73,41.12,-97.11
2024-07-01,2024-07-01T11:20:00+05:30,2024-07-01T14:40:00+05:30,FINNIFTY,2024-07-02,23550.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23569.65,23592.15,1,75.0,75.0,,,TRAILING_STOP_HIT,22.5,23.58,5.9,1.53,0.0472,4.53,0.71,4.72,41.02,-18.52
2024-07-01,2024-07-01T14:45:00+05:30,2024-07-01T15:20:00+05:30,FINNIFTY,2024-07-02,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23616.35,23616.35,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.62,5.9,1.54,0.0472,4.54,0.71,4.72,41.08,-41.08
2024-07-02,2024-07-02T14:55:00+05:30,2024-07-02T15:25:00+05:30,FINNIFTY,2024-07-02,23500.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23513.05,23490.05,1,75.0,75.0,,,EMA_TREND_REVERSED — EMA20 crossed below EMA50,-23.0,23.5,5.87,1.53,0.047,4.51,0.71,4.7,40.87,-63.87
2024-07-03,2024-07-03T10:25:00+05:30,2024-07-03T11:25:00+05:30,FINNIFTY,2024-07-09,24000.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23975.75,23908.63,1,75.0,75.0,,,STOP_LOSS_HIT,-67.12,23.94,5.98,1.56,0.0479,4.6,0.72,4.79,41.64,-108.76
2024-07-03,2024-07-03T11:30:00+05:30,2024-07-04T09:15:00+05:30,FINNIFTY,2024-07-09,23950.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23942.2,24043.14,1,75.0,75.0,,,TARGET_HIT,100.94,23.99,6.01,1.56,0.048,4.61,0.72,4.8,41.74,59.2
2024-07-04,2024-07-04T09:25:00+05:30,2024-07-04T10:15:00+05:30,FINNIFTY,2024-07-09,23950.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23935.45,23935.45,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.94,5.98,1.56,0.0479,4.6,0.72,4.79,41.64,-41.64
2024-07-04,2024-07-04T14:35:00+05:30,2024-07-04T15:05:00+05:30,FINNIFTY,2024-07-09,23900.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23913.9,23884.52,1,75.0,75.0,,,STOP_LOSS_HIT,-29.38,23.9,5.97,1.55,0.0478,4.59,0.72,4.78,41.56,-70.94
2024-07-04,2024-07-04T15:15:00+05:30,2024-07-05T09:15:00+05:30,FINNIFTY,2024-07-09,23900.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23883.45,23719.4,1,75.0,75.0,,,STOP_LOSS_HIT,-164.05,23.8,5.93,1.55,0.0476,4.57,0.72,4.76,41.38,-205.43
2024-07-08,2024-07-08T09:30:00+05:30,2024-07-08T09:40:00+05:30,FINNIFTY,2024-07-09,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23647.95,23597.45,1,75.0,75.0,,,STOP_LOSS_HIT,-50.5,23.62,5.9,1.54,0.0472,4.54,0.71,4.72,41.08,-91.58
2024-07-08,2024-07-08T10:20:00+05:30,2024-07-08T10:30:00+05:30,FINNIFTY,2024-07-09,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23635.95,23586.23,1,75.0,75.0,,,STOP_LOSS_HIT,-49.72,23.61,5.9,1.53,0.0472,4.53,0.71,4.72,41.05,-90.77
2024-07-08,2024-07-08T13:55:00+05:30,2024-07-08T14:40:00+05:30,FINNIFTY,2024-07-09,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23615.5,23576.3,1,75.0,75.0,,,STOP_LOSS_HIT,-39.2,23.6,5.89,1.53,0.0472,4.53,0.71,4.72,41.03,-80.23
2024-07-08,2024-07-08T15:25:00+05:30,2024-07-09T09:15:00+05:30,FINNIFTY,2024-07-09,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23604.8,23566.48,1,75.0,75.0,,,STOP_LOSS_HIT,-38.32,23.59,5.89,1.53,0.0472,4.53,0.71,4.72,41.02,-79.34
2024-07-09,2024-07-09T09:20:00+05:30,2024-07-10T09:15:00+05:30,FINNIFTY,2024-07-09,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23642.4,23593.35,1,75.0,75.0,,,STOP_LOSS_HIT,-49.05,23.62,5.9,1.54,0.0472,4.54,0.71,4.72,41.08,-90.13
2024-07-10,2024-07-10T14:55:00+05:30,2024-07-11T09:15:00+05:30,FINNIFTY,2024-07-16,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23575.45,23637.93,1,75.0,75.0,,,TARGET_HIT,62.48,23.61,5.91,1.53,0.0472,4.53,0.71,4.72,41.06,21.42
2024-07-11,2024-07-11T09:50:00+05:30,2024-07-11T10:10:00+05:30,FINNIFTY,2024-07-16,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23612.05,23569.1,1,75.0,75.0,,,STOP_LOSS_HIT,-42.95,23.59,5.89,1.53,0.0472,4.53,0.71,4.72,41.02,-83.97
2024-07-11,2024-07-11T14:10:00+05:30,2024-07-11T14:50:00+05:30,FINNIFTY,2024-07-16,23550.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23560.9,23560.9,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.56,5.89,1.53,0.0471,4.52,0.71,4.71,40.97,-40.97
2024-07-11,2024-07-11T14:55:00+05:30,2024-07-12T09:15:00+05:30,FINNIFTY,2024-07-16,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23610.0,23572.76,1,75.0,75.0,,,STOP_LOSS_HIT,-37.24,23.59,5.89,1.53,0.0472,4.53,0.71,4.72,41.02,-78.26
2024-07-12,2024-07-12T09:20:00+05:30,2024-07-12T09:25:00+05:30,FINNIFTY,2024-07-16,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23608.6,23694.42,1,75.0,75.0,,,TARGET_HIT,85.82,23.65,5.92,1.54,0.0473,4.54,0.71,4.73,41.14,44.68
2024-07-12,2024-07-12T09:30:00+05:30,2024-07-12T09:50:00+05:30,FINNIFTY,2024-07-16,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23694.6,23644.54,1,75.0,75.0,,,STOP_LOSS_HIT,-50.06,23.67,5.91,1.54,0.0473,4.55,0.71,4.73,41.16,-91.22
2024-07-12,2024-07-12T10:30:00+05:30,2024-07-12T10:50:00+05:30,FINNIFTY,2024-07-16,23600.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23607.4,23634.07,1,75.0,75.0,,,TRAILING_STOP_HIT,26.67,23.62,5.91,1.54,0.0472,4.54,0.71,4.72,41.09,-14.42
2024-07-12,2024-07-12T10:55:00+05:30,2024-07-12T11:00:00+05:30,FINNIFTY,2024-07-16,23750.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23735.85,23735.85,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.74,5.93,1.54,0.0475,4.56,0.71,4.75,41.28,-41.28
2024-07-12,2024-07-12T11:05:00+05:30,2024-07-12T11:25:00+05:30,FINNIFTY,2024-07-16,23750.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23772.2,23708.05,1,75.0,75.0,,,STOP_LOSS_HIT,-64.15,23.74,5.93,1.54,0.0475,4.56,0.71,4.75,41.28,-105.43
2024-07-12,2024-07-12T11:30:00+05:30,2024-07-12T15:00:00+05:30,FINNIFTY,2024-07-16,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23700.8,23640.8,1,75.0,75.0,,,STOP_LOSS_HIT,-60.0,23.67,5.91,1.54,0.0473,4.55,0.71,4.73,41.16,-101.16
2024-07-15,2024-07-15T11:40:00+05:30,2024-07-15T11:55:00+05:30,FINNIFTY,2024-07-16,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23666.65,23630.87,1,75.0,75.0,,,STOP_LOSS_HIT,-35.78,23.65,5.91,1.54,0.0473,4.54,0.71,4.73,41.13,-76.91
2024-07-15,2024-07-15T12:00:00+05:30,2024-07-15T12:20:00+05:30,FINNIFTY,2024-07-16,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23666.2,23622.58,1,75.0,75.0,,,STOP_LOSS_HIT,-43.62,23.64,5.91,1.54,0.0473,4.54,0.71,4.73,41.12,-84.74
2024-07-15,2024-07-15T13:10:00+05:30,2024-07-15T13:15:00+05:30,FINNIFTY,2024-07-16,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23691.3,23691.3,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.69,5.92,1.54,0.0474,4.55,0.71,4.74,41.2,-41.2
2024-07-15,2024-07-15T13:20:00+05:30,2024-07-15T13:45:00+05:30,FINNIFTY,2024-07-16,23750.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23733.3,23733.3,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.73,5.93,1.54,0.0475,4.56,0.71,4.75,41.27,-41.27
2024-07-15,2024-07-15T13:50:00+05:30,2024-07-15T14:10:00+05:30,FINNIFTY,2024-07-16,23750.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23740.8,23703.4,1,75.0,75.0,,,STOP_LOSS_HIT,-37.4,23.72,5.93,1.54,0.0474,4.56,0.71,4.74,41.25,-78.65
2024-07-15,2024-07-15T14:15:00+05:30,2024-07-15T15:00:00+05:30,FINNIFTY,2024-07-16,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23714.7,23678.58,1,75.0,75.0,,,STOP_LOSS_HIT,-36.12,23.7,5.92,1.54,0.0474,4.55,0.71,4.74,41.21,-77.33
2024-07-16,2024-07-16T09:20:00+05:30,2024-07-16T09:30:00+05:30,FINNIFTY,2024-07-16,23750.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23750.0,23709.41,1,75.0,75.0,,,STOP_LOSS_HIT,-40.59,23.73,5.93,1.54,0.0475,4.56,0.71,4.75,41.27,-81.86
2024-07-16,2024-07-16T10:35:00+05:30,2024-07-16T12:05:00+05:30,FINNIFTY,2024-07-16,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23707.05,23692.25,1,75.0,75.0,,,EMA_TREND_REVERSED — EMA20 crossed below EMA50,-14.8,23.7,5.92,1.54,0.0474,4.55,0.71,4.74,41.21,-56.01
2024-07-16,2024-07-16T12:50:00+05:30,2024-07-16T13:10:00+05:30,FINNIFTY,2024-07-16,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23707.4,23684.26,1,75.0,75.0,,,STOP_LOSS_HIT,-23.14,23.7,5.92,1.54,0.0474,4.55,0.71,4.74,41.21,-64.35
2024-07-18,2024-07-18T10:15:00+05:30,2024-07-18T10:45:00+05:30,FINNIFTY,2024-07-23,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23712.35,23662.93,1,75.0,75.0,,,STOP_LOSS_HIT,-49.42,23.69,5.92,1.54,0.0474,4.55,0.71,4.74,41.2,-90.62
2024-07-18,2024-07-18T13:10:00+05:30,2024-07-18T14:10:00+05:30,FINNIFTY,2024-07-23,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23724.9,23818.14,1,75.0,75.0,,,TARGET_HIT,93.24,23.77,5.95,1.55,0.0475,4.57,0.71,4.75,41.35,51.89
2024-07-18,2024-07-18T14:15:00+05:30,2024-07-18T15:00:00+05:30,FINNIFTY,2024-07-23,23800.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23820.75,23773.89,1,75.0,75.0,,,STOP_LOSS_HIT,-46.86,23.8,5.94,1.55,0.0476,4.57,0.71,4.76,41.38,-88.24
2024-07-18,2024-07-18T15:05:00+05:30,2024-07-19T09:15:00+05:30,FINNIFTY,2024-07-23,23800.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23779.25,23733.2,1,75.0,75.0,,,STOP_LOSS_HIT,-46.05,23.76,5.93,1.54,0.0475,4.56,0.71,4.75,41.3,-87.35
2024-07-22,2024-07-22T10:05:00+05:30,2024-07-22T12:05:00+05:30,FINNIFTY,2024-07-23,23700.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23684.05,23629.73,1,75.0,75.0,,,STOP_LOSS_HIT,-54.32,23.66,5.91,1.54,0.0473,4.54,0.71,4.73,41.14,-95.46
2024-07-23,2024-07-23T09:20:00+05:30,2024-07-23T09:25:00+05:30,FINNIFTY,2024-07-23,23650.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23638.35,23598.36,1,75.0,75.0,,,STOP_LOSS_HIT,-39.99,23.62,5.9,1.54,0.0472,4.54,0.71,4.72,41.08,-81.07
2024-07-24,2024-07-24T15:20:00+05:30,2024-07-25T09:15:00+05:30,FINNIFTY,2024-07-30,23200.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23214.0,23020.8,1,75.0,75.0,,,STOP_LOSS_HIT,-193.2,23.12,5.76,1.5,0.0462,4.44,0.7,4.62,40.19,-233.39
2024-07-25,2024-07-25T13:50:00+05:30,2024-07-25T14:35:00+05:30,FINNIFTY,2024-07-30,23000.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23012.85,23028.06,1,75.0,75.0,,,TRAILING_STOP_HIT,15.21,23.02,5.76,1.5,0.046,4.42,0.69,4.6,40.04,-24.83
2024-07-25,2024-07-25T14:45:00+05:30,2024-07-26T09:15:00+05:30,FINNIFTY,2024-07-30,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23035.5,23004.66,1,75.0,75.0,,,STOP_LOSS_HIT,-30.84,23.02,5.75,1.5,0.046,4.42,0.69,4.6,40.03,-70.87
2024-07-26,2024-07-26T09:40:00+05:30,2024-07-26T09:50:00+05:30,FINNIFTY,2024-07-30,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23053.35,23002.34,1,75.0,75.0,,,STOP_LOSS_HIT,-51.01,23.03,5.75,1.5,0.0461,4.42,0.69,4.61,40.05,-91.06
2024-07-26,2024-07-26T09:55:00+05:30,2024-07-26T11:40:00+05:30,FINNIFTY,2024-07-30,23050.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23042.0,23141.4,1,75.0,75.0,,,TARGET_HIT,99.4,23.09,5.79,1.5,0.0462,4.43,0.69,4.62,40.17,59.23
2024-07-26,2024-07-26T11:45:00+05:30,2024-07-26T12:10:00+05:30,FINNIFTY,2024-07-30,23150.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23135.3,23135.3,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.14,5.78,1.5,0.0463,4.44,0.69,4.63,40.23,-40.23
2024-07-26,2024-07-26T12:15:00+05:30,2024-07-26T12:40:00+05:30,FINNIFTY,2024-07-30,23150.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23137.65,23203.19,1,75.0,75.0,,,TARGET_HIT,65.54,23.17,5.8,1.51,0.0463,4.45,0.69,4.63,40.3,25.24
2024-07-26,2024-07-26T12:50:00+05:30,2024-07-26T13:10:00+05:30,FINNIFTY,2024-07-30,23200.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23221.0,23221.0,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.22,5.81,1.51,0.0464,4.46,0.7,4.64,40.39,-40.39
2024-07-26,2024-07-26T13:20:00+05:30,2024-07-26T13:35:00+05:30,FINNIFTY,2024-07-30,23300.0,INDEX_SPOT,NSE_INDEX|FINNIFTY,23277.8,23277.8,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,23.28,5.82,1.51,0.0466,4.47,0.7,4.66,40.49,-40.49
